     2.18927     -8.16650     -7.37540     -4.60690     -2.80560      1.32730      4.02160      8.30210      9.09370
     2.20948     -8.22280     -7.31020     -4.66970     -2.75590      1.38280      4.32380      8.10710      8.94510
     2.22968     -8.28820     -7.24000     -4.72120     -2.70440      1.44240      4.63060      7.91420      8.79890
     2.24988     -8.36070     -7.16780     -4.76080     -2.65050      1.50390      4.94180      7.72350      8.64920
     2.27009     -8.43880     -7.09100     -4.78830     -2.59420      1.56890      5.25760      7.53540      8.50310
     2.29029     -8.51970     -7.01070     -4.80380     -2.53540      1.63630      5.57590      7.34980      8.35690
     2.31049     -8.61080     -6.93510     -4.80880     -2.47500      1.70260      5.89080      7.16680      8.21220
     2.33070     -8.70710     -6.84760     -4.80250     -2.41190      1.77510      6.19950      6.98710      8.07020
     2.35090     -8.80790     -6.75620     -4.78580     -2.34660      1.85010      6.49050      6.81040      7.93070
     2.37110     -8.91250     -6.66100     -4.75910     -2.27950      1.92740      6.63690      6.73270      7.79410
     2.39130     -9.02030     -6.56190     -4.72320     -2.21040      2.00700      6.46650      6.85960      7.66060
     2.41151     -9.13050     -6.45910     -4.67850     -2.13970      2.08850      6.29960      6.83930      7.53050
     2.43171     -9.24920     -6.35560     -4.62960     -2.06770      2.17040      6.12750      6.73520      7.40190
     2.45191     -9.36250     -6.24510     -4.56930     -1.99390      2.25540      5.96720      6.60000      7.27910
     2.47212     -9.47340     -6.12760     -4.50170     -1.91390      2.34190      5.81090      6.45520      7.16880
     2.49232     -9.58770     -6.01930     -4.42770     -1.83800      2.42360      5.65760      6.30090      7.05350
     2.51252     -9.70350     -5.89940     -4.34730     -1.76110      2.50830      5.50800      6.14600      6.94260
     2.53273     -9.81710     -5.77420     -4.26100     -1.68350      2.59650      5.36200      5.99670      6.83830
     2.55293     -9.92970     -5.64550     -4.16920     -1.60550      2.68430      5.21970      5.84960      6.73950
     2.57313    -10.04120     -5.51300     -4.07220     -1.52710      2.77170      5.08090      5.70500      6.64640
     2.59334    -10.15120     -5.37690     -3.97020     -1.44860      2.85770      4.94590      5.56340      6.55960
     2.61354    -10.25670     -5.23650     -3.86380     -1.36950      2.94230      4.81470      5.42640      6.48470
     2.63374    -10.36310     -5.09330     -3.75290     -1.29170      3.02400      4.68710      5.29100      6.41180
     2.65394    -10.46720     -4.95070     -3.63850     -1.21530      3.10050      4.56160      5.15560      6.34620
     2.67415    -10.56910     -4.80050     -3.51970     -1.13910      3.17480      4.44160      5.02690      6.28930
     2.69435    -10.66170     -4.64380     -3.39630     -1.06140      3.24440      4.32790      4.90270      6.24240
     2.71455    -10.75860     -4.48690     -3.27050     -0.98780      3.30790      4.21560      4.78060      6.20330
     2.73476    -10.85800     -4.33110     -3.14460     -0.91630      3.36150      4.10420      4.65400      6.17220
     2.75496    -10.94930     -4.16770     -3.01280     -0.84630      3.41090      3.99960      4.53840      6.15180
     2.77516    -11.03770     -4.00110     -2.87840     -0.77840      3.45260      3.89880      4.42610      6.14050
     2.79537    -11.12310     -3.82940     -2.73920     -0.70980      3.49130      3.80280      4.31700      6.14410
     2.81557    -11.20320     -3.65640     -2.59980     -0.64690      3.51640      3.70970      4.21150      6.14830
     2.83577    -11.28290     -3.48110     -2.45900     -0.58680      3.53310      3.62070      4.10670      6.15770
     2.85597    -11.36030     -3.30490     -2.31740     -0.53030      3.53360      3.54130      4.00660      6.17000
     2.87618    -11.43310     -3.12420     -2.17350     -0.47600      3.45220      3.54240      3.90950      6.18200
     2.89638    -11.50250     -2.94120     -2.02870     -0.42490      3.37490      3.53650      3.81530      6.18990
     2.91658    -11.56860     -2.75600     -1.88330     -0.37690      3.30140      3.52400      3.72390      6.18900
     2.93679    -11.63200     -2.57530     -1.73820     -0.33240      3.23150      3.49740      3.62660      6.17430
